Drug ID	Name
DB12010	fostamatinib
DB01110	miconazole
DB03147	flavin adenine dinucleotide
DB00114	pyridoxal phosphate
DB01987	cocarboxylase
DB06287	temsirolimus
DB09237	levamlodipine
DB00132	alpha-linolenic acid
DB00157	nadh
DB00162	vitamin a
DB00755	tretinoin
DB02659	cholic acid
DB03247	flavin mononucleotide
DB03796	palmitic acid
DB09061	cannabidiol
DB00143	glutathione
DB03619	deoxycholic acid
DB05154	pretomanid
DB00144	phosphatidyl serine
DB00563	methotrexate
DB01017	minocycline
DB01051	novobiocin
DB01329	cefoperazone
DB08872	gabapentin enacarbil
DB11901	apalutamide
DB14879	cefiderocol
DB01117	atovaquone
DB01212	ceftriaxone
DB08943	isoconazole
